decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,capex_subsidy,capex_subsidy_annual,fixed_opex_subsidy,fixed_opex_subsidy_annual,variable_opex_subsidy,variable_opex_subsidy_annual,remuneration_subsidy,remuneration_subsidy_annual,profitability_raw,profitability,values_changed
7,heat_pump,heat,electricity,heat,CH,9889.380358582472,715.6154097283204,170.95265502121134,0.0,5919.46513921952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3083.3471546134197,3083.3471546134197,False
7,heat_pump,heat,electricity,heat,DE,9388.7492476986,715.6154097283204,170.95265502121134,0.0,4883.31611434402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.8650686050487,3618.8650686050487,False
7,heat_pump,heat,electricity,heat,IT,8485.71032654851,715.6154097283204,170.95265502121134,0.0,4250.3502736586715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.791988140306,3348.791988140306,False
7,natural_gas_boiler,heat,natural_gas,heat,CH,10491.509262481792,476.2223652510014,224.72106851496008,0.0,7577.141310638066,0.0,6327.673848131779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4114.249330054015,-4114.249330054015,False
7,natural_gas_boiler,heat,natural_gas,heat,DE,9471.84808320106,476.2223652510014,224.72106851496008,0.0,6687.061639618843,0.0,5285.678813994394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3201.8358041781403,-3201.8358041781403,False
7,natural_gas_boiler,heat,natural_gas,heat,IT,8326.898848109588,476.2223652510014,224.72106851496008,0.0,6281.7060346968965,0.0,5043.193377481817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3698.9439978350874,-3698.9439978350874,False
7,natural_gas_turbine,electricity,natural_gas,electricity,CH,20571.671839672443,740.06321775902,336.42822124213393,66.15465028347309,15615.835835676638,0.0,11576.015286451686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7762.825371740508,-7762.825371740508,False
7,natural_gas_turbine,electricity,natural_gas,electricity,DE,18426.936105412067,740.06321775902,336.42822124213393,72.37955396146413,13542.67927888945,0.0,10393.292803019032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6657.906969459036,-6657.906969459036,False
7,natural_gas_turbine,electricity,natural_gas,electricity,IT,16515.53001458441,740.06321775902,336.42822124213393,68.14693686910175,13307.911051647616,0.0,11025.55096051506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8962.570373448521,-8962.570373448521,False
7,photovoltaics,electricity,,electricity,CH,2517.1119971612143,316.98548777525,115.7296335097412,0.20261345254644597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.1942624236767,2084.1942624236767,False
