decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,capex_subsidy,capex_subsidy_annual,fixed_opex_subsidy,fixed_opex_subsidy_annual,variable_opex_subsidy,variable_opex_subsidy_annual,remuneration_subsidy,remuneration_subsidy_annual,profitability_raw,profitability,values_changed
2,photovoltaics,electricity,,electricity,IT,554.3023280460047,417.7243872639223,156.4877267176434,0.40572513788095743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.315511073441947,-20.315511073441947,False
2,reservoir_hydro,electricity,,electricity,CH,2065.376606936951,2527.0902333594413,745.7962256636653,55.529909493658046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1263.0397615798138,-1263.0397615798138,False
2,reservoir_hydro,electricity,,electricity,DE,6967.038997707221,2527.0902333594413,745.7962256636653,148.847628703024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545.3049099810905,3545.3049099810905,False
2,reservoir_hydro,electricity,,electricity,IT,3273.2143120298747,2527.0902333594413,745.7962256636653,86.43245790866733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.10460490189921,-86.10460490189921,False
2,run-of-river_hydro,electricity,,electricity,CH,2287.401798893482,2909.4093873055194,702.7895836266008,67.0809304199963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1391.8781024586344,-1391.8781024586344,False
2,run-of-river_hydro,electricity,,electricity,DE,6468.777742679637,2909.4093873055194,702.7895836266008,176.42396666901686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.1548050785004,2680.1548050785004,False
2,run-of-river_hydro,electricity,,electricity,IT,3594.035685875808,2909.4093873055194,702.7895836266008,103.51376078652913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.67704584284115,-121.67704584284115,False
2,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.8480390265513,-681.8480390265513,True
2,wind_offshore,electricity,,electricity,DE,2228.1956002587212,2219.7427974311413,643.0093634765298,47.291478377601436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.8480390265513,-681.8480390265513,False
2,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.8480390265513,-681.8480390265513,True
2,wind_onshore,electricity,,electricity,CH,486.29020048192393,1074.281477031286,290.1357480458177,5.318592527090617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-883.4456171222704,-883.4456171222704,False
2,wind_onshore,electricity,,electricity,DE,1335.4548328647625,1074.281477031286,290.1357480458177,16.588947846938762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.55134005927994,-45.55134005927994,False
2,wind_onshore,electricity,,electricity,IT,1078.0810034247165,1074.281477031286,290.1357480458177,10.842101782196526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.17832343458366,-297.17832343458366,False
3,heat_pump,heat,electricity,heat,CH,1843.7184875267656,808.3482201953414,180.13902569615436,0.0,1380.2933436031528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525.062101967883,-525.062101967883,False
3,heat_pump,heat,electricity,heat,DE,1845.687553104075,808.3482201953414,180.13902569615436,0.0,1218.1522678392407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.9519606266614,-360.9519606266614,False
3,heat_pump,heat,electricity,heat,IT,1808.1108759376455,808.3482201953414,180.13902569615436,0.0,1107.9256613973623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.3020313512126,-288.3020313512126,False
3,natural_gas_boiler,heat,natural_gas,heat,CH,2024.742026651257,482.3187071998131,231.64223794700234,0.0,1337.731203830001,0.0,789.2715984161044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.221720741664,-816.221720741664,False
3,natural_gas_boiler,heat,natural_gas,heat,DE,1958.0648561301498,482.3187071998131,231.64223794700234,0.0,1271.0540332966539,0.0,749.9315599872377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-776.8816823005573,-776.8816823005573,False
3,natural_gas_boiler,heat,natural_gas,heat,IT,1918.200263480526,482.3187071998131,231.64223794700234,0.0,1231.1894407571806,0.0,726.411146780511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753.361269203981,-753.361269203981,False
3,natural_gas_turbine,electricity,natural_gas,electricity,CH,5690.24045553786,760.2542816775629,344.67293707721296,137.94059759010577,3199.7258325049415,0.0,1887.8626102780122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.2158035899752,-640.2158035899752,False
