decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,capex_subsidy,capex_subsidy_annual,fixed_opex_subsidy,fixed_opex_subsidy_annual,variable_opex_subsidy,variable_opex_subsidy_annual,remuneration_subsidy,remuneration_subsidy_annual,profitability_raw,profitability,values_changed
7,heat_pump,heat,electricity,heat,CH,8349.942251730654,715.6154097283204,170.95265502121134,0.0,4854.452483416237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.9217035648853,2608.9217035648853,False
7,heat_pump,heat,electricity,heat,DE,8401.208619538664,715.6154097283204,170.95265502121134,0.0,4227.508505207782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3287.1320495813497,3287.1320495813497,False
7,heat_pump,heat,electricity,heat,IT,7622.1392302790255,715.6154097283204,170.95265502121134,0.0,3604.80270481055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.7684607189435,3130.7684607189435,False
7,natural_gas_boiler,heat,natural_gas,heat,CH,9321.889391951636,476.2223652510014,224.72106851496008,0.0,6235.231503797201,0.0,6327.6738493157745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3941.959394927302,-3941.959394927302,False
7,natural_gas_boiler,heat,natural_gas,heat,DE,8962.107584505817,476.2223652510014,224.72106851496008,0.0,5911.805193912504,0.0,5999.452482724122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3650.093525896772,-3650.093525896772,False
7,natural_gas_boiler,heat,natural_gas,heat,IT,7926.594723147976,476.2223652510014,224.72106851496008,0.0,5566.76157769473,0.0,5732.1549763698895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4073.2652646826045,-4073.2652646826045,False
7,natural_gas_turbine,electricity,natural_gas,electricity,CH,20622.77941322335,740.06321775902,336.42822124213393,101.22206031717272,15219.778989171424,0.0,13928.183326435867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9702.896401702268,-9702.896401702268,False
7,natural_gas_turbine,electricity,natural_gas,electricity,DE,21802.91501219684,740.06321775902,336.42822124213393,107.6426917100167,16352.382042488764,0.0,16356.791171244764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12090.392332247859,-12090.392332247859,False
7,natural_gas_turbine,electricity,natural_gas,electricity,IT,16604.742905512965,740.06321775902,336.42822124213393,123.8578008241839,13488.173831726564,0.0,14629.390598320197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12713.170764359133,-12713.170764359133,False
7,photovoltaics,electricity,,electricity,CH,2363.925182374088,316.98548777525,115.7296335097412,0.2780835950389576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.9319774940577,1930.9319774940577,False
7,photovoltaics,electricity,,electricity,DE,1921.1558847232416,316.98548777525,115.7296335097412,0.2537637769319216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.1869996613184,1488.1869996613184,False
7,photovoltaics,electricity,,electricity,IT,2950.154982662325,316.98548777525,115.7296335097412,0.2863644491582767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.1534969281756,2517.1534969281756,False
7,reservoir_hydro,electricity,,electricity,CH,9802.313538259086,2523.2837795151254,744.871539505335,51.420368909818365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6482.737850328807,6482.737850328807,False
7,reservoir_hydro,electricity,,electricity,DE,32313.511914983268,2523.2837795151254,744.871539505335,139.37725511842626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28905.979340844384,28905.979340844384,False
7,reservoir_hydro,electricity,,electricity,IT,15646.62134221975,2523.2837795151254,744.871539505335,69.68832646710933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12308.777696732182,12308.777696732182,False
7,run-of-river_hydro,electricity,,electricity,CH,10832.867681757165,2867.12618045671,693.7254354827967,61.109993001469064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7210.90607281619,7210.90607281619,False
7,run-of-river_hydro,electricity,,electricity,DE,29680.42155125789,2867.12618045671,693.7254354827967,164.16031599121558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25955.409619327165,25955.409619327165,False
7,run-of-river_hydro,electricity,,electricity,IT,17069.702247661946,2867.12618045671,693.7254354827967,95.97665920878521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13412.873972513655,13412.873972513655,False
7,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7006.794579121977,7006.794579121977,True
7,wind_offshore,electricity,,electricity,DE,9521.428715872817,1926.2562745581545,552.1262704507607,36.25159174192391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7006.794579121977,7006.794579121977,False
7,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7006.794579121977,7006.794579121977,True
7,wind_onshore,electricity,,electricity,CH,2161.2795099177442,944.4763377743712,257.49418514677546,3.3040503603760434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0049366362216,956.0049366362216,False
7,wind_onshore,electricity,,electricity,DE,5768.680112186738,944.4763377743712,257.49418514677546,13.615577810833003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553.094011454758,4553.094011454758,False
7,wind_onshore,electricity,,electricity,IT,4894.540144600657,944.4763377743712,257.49418514677546,9.075667373329999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.4939543061805,3683.4939543061805,False
